24103589,2013,"Department of Biochemistry and Microbiology, Institute of Chemical Technology, Prague, Technická 5, Prague 6, 166 28, Czech Republic. Electronic address: waldacun@gmail.com.","The Annexin A1 membrane localization is crucial for binding to receptors, suggesting a paracrine and juxtacrine extracellular action."
24103589,2013,"Department of Biochemistry and Microbiology, Institute of Chemical Technology, Prague, Technická 5, Prague 6, 166 28, Czech Republic. Electronic address: waldacun@gmail.com.","The specific change in the phosphorylation status on the different sites alters ANXA1 localization, binding properties and functions."
23183375,2013,"Crystallography and Institute of Structural and Molecular Biology, Birkbeck College London, Malet Street, London WC1E 7HX, UK.","Chaperonins are intricate allosteric machines formed of two back-to-back, stacked rings of subunits presenting end cavities lined with hydrophobic binding sites for nonnative polypeptides."
23183375,2013,"Crystallography and Institute of Structural and Molecular Biology, Birkbeck College London, Malet Street, London WC1E 7HX, UK.","Once bound, substrates are subjected to forceful, concerted movements that result in their ejection from the binding surface and simultaneous encapsulation inside a hydrophilic chamber that favors their folding."
23183375,2013,"Crystallography and Institute of Structural and Molecular Biology, Birkbeck College London, Malet Street, London WC1E 7HX, UK.","ATP binds to a ring with positive cooperativity, and movements of the interlinked subunit domains are concerted."
23887197,2013,"Department of Pathology and Laboratory Medicine, Robert Wood Johnson Medical School, Piscataway, NJ, USA. baruabi@rwjms.rutgers.edu","Tropomyosin is an actin binding protein that regulates actin filament dynamics and its interactions with actin binding proteins such as myosin, tropomodulin, formin, Arp2/3 and ADF-cofilin in most eukaryotic cells."
23887197,2013,"Department of Pathology and Laboratory Medicine, Robert Wood Johnson Medical School, Piscataway, NJ, USA. baruabi@rwjms.rutgers.edu","Tropomyosin is the prototypical two-chained, α-helical coiled coil protein that associates end-to-end and binds to both sides of the actin filament."
23887197,2013,"Department of Pathology and Laboratory Medicine, Robert Wood Johnson Medical School, Piscataway, NJ, USA. baruabi@rwjms.rutgers.edu",This review addresses the role of periodic features of the Tm molecule in carrying out its universal functions of binding to the actin filament and its regulation and the specific features that may determine the isoform specificity of tropomyosins.
23471625,2013,"Faculty of Science, Department of Chemistry, Akdeniz University, 07058, Antalya, Turkey. osmanduman@akdeniz.edu.tr","For each protein-drug system, the values of Stern-Volmer quenching constant, bimolecular quenching constant, binding constant and number of binding site on the protein molecules were determined at 288.15, 298.15, 310.15 and 318.15 K. It was found that the binding constants of HSA-MPT and HSA-GF systems were smaller than those of HMG-MPT and HMG-GF systems."
23471625,2013,"Faculty of Science, Department of Chemistry, Akdeniz University, 07058, Antalya, Turkey. osmanduman@akdeniz.edu.tr",The number of binding site on blood proteins for MPT and GF drugs was approximately one.
23471625,2013,"Faculty of Science, Department of Chemistry, Akdeniz University, 07058, Antalya, Turkey. osmanduman@akdeniz.edu.tr",The values of binding distance between protein and drug molecules were calculated from Förster resonance energy transfer theory.
31910551,2013,"UMI3265 UJF-EMBL-CNRS, Biologie structurale des interactions entre virus et cellule hôte, 6, rue Jules-Horowitz, BP 181, 38042 Grenoble cedex 9, France.","Even though a full understanding of the fundamental processes in the viral life cycle is still lacking, the structures have revealed how nucleoprotein can oligomerize and binds to RNA, how PB1 binds to PA and how the polymerase binds to capped cellular pre-messenger RNA (mRNA) and cleaves this RNA in order to make a capped primer for its own mRNAs (cap-snatching mechanism)."
23996486,2013,"Drug Delivery, Disposition and Dynamics, Monash Institute of Pharmaceutical Sciences, Monash University, 381 Royal Parade, Parkville, 3052, Victoria, Australia. Tony.Velkov@monash.edu",The influenza surface glycoprotein hemagglutinin (HA) binds to sialylglycoproteins and sialylglycolipids on the surface of host cells.
23996486,2013,"Drug Delivery, Disposition and Dynamics, Monash Institute of Pharmaceutical Sciences, Monash University, 381 Royal Parade, Parkville, 3052, Victoria, Australia. Tony.Velkov@monash.edu",This review examines all of the available receptor binding data on the influenza B HA and provides a structure recognition perspective for the receptor binding preferences of influenza B virus HA regional and egg-adapted variants.
23996486,2013,"Drug Delivery, Disposition and Dynamics, Monash Institute of Pharmaceutical Sciences, Monash University, 381 Royal Parade, Parkville, 3052, Victoria, Australia. Tony.Velkov@monash.edu","Overall, the review serves as an up-to-date compendium of the literature binding data, and the presented discussions assist the reader in reaching a consensus understanding of the receptor specificity determinants for the influenza B HA."
23276689,2013,"University of Zurich, Department of Psychology - Cognitive Psychology, Binzmühlestrasse 14/22, 8050 Zürich, Switzerland. k.oberauer@psychologie.uzh.ch","The model codes the matrix of binding weights in the item-selection module as a pattern of activation in the set-selection module, thereby providing a mechanism for building chunks in LTM, and for unpacking them as structures into working memory."
23667177,2013,"Department of Medicine, University of California, San Diego, San Diego, CA, USA.",Here we demonstrate that OxLDL also binds MCP-1 and that the OxLDL-bound MCP-1 retains its ability to recruit monocytes.
23667177,2013,"Department of Medicine, University of California, San Diego, San Diego, CA, USA.",A human MCP-1 mutant in which basic amino acids Arg-18 and Lys-19 were replaced with Ala did not bind to OxLDL.
23667177,2013,"Department of Medicine, University of California, San Diego, San Diego, CA, USA.","The MCP-1 binding to OxLDL was inhibited by the monoclonal antibody E06, which binds oxidized phospholipids (OxPLs) in OxLDL."
23667177,2013,"Department of Medicine, University of California, San Diego, San Diego, CA, USA.","Because OxPLs are carried by lipoprotein(a) [Lp(a)] in human plasma, we tested to determine whether Lp(a) binds MCP-1."
24165022,2013,"Department of Biological and Environmental Chemistry, Faculty of Humanity-Oriented Science and Engineering, Kinki University, 11-6 Kayanomori, Iizuka, Fukuoka, 820-8555, Japan.","Y box binding protein 1 (YB1) has multiple functions associated with drug resistance, cell proliferation and metastasis through transcriptional and translational regulation."
24165022,2013,"Department of Biological and Environmental Chemistry, Faculty of Humanity-Oriented Science and Engineering, Kinki University, 11-6 Kayanomori, Iizuka, Fukuoka, 820-8555, Japan.","Taken together, all our findings indicate that YB1 directly binds to and represses p16 transcription, subsequently resulting in the promotion of cell growth and prevention of cellular senescence."
27493535,2013,"Faculty of Political Science and Economics, Kokushikan University, 4-28-1, Setagaya, Tokyo 154-8515, Japan.",The hydrolysis of γ phosphate initiates the reactions and these reactions almost always start when ATP binds to protein.
27493535,2013,"Faculty of Political Science and Economics, Kokushikan University, 4-28-1, Setagaya, Tokyo 154-8515, Japan.","The comparison revealed mainly the following three points; 1) The ribose ring in ATP molecule, which puckers in many ways in solution, tends to assume either C2' exo or C2' endo when it binds to protein."
27493535,2013,"Faculty of Political Science and Economics, Kokushikan University, 4-28-1, Setagaya, Tokyo 154-8515, Japan.","2) The adenine ring in ATP molecule, which takes open-book motion with the two ring structures, has two distinct structures when ATP binds to protein."
27493535,2013,"Faculty of Political Science and Economics, Kokushikan University, 4-28-1, Setagaya, Tokyo 154-8515, Japan.","3) The glycosyl-bond and the bond between phosphate and the ribose have unique torsion angles, when ATP binds to protein."
23736907,2013,"Department of Anesthesiology and Critical Care Medicine, Division of Allergy and Clinical Immunology, Johns Hopkins University School of Medicine, Baltimore, MD, 21205, USA, nagaraj.mgowda@yahoo.com.","Affinity, kinetics and thermodynamic analysis of glycans and glycoproteins binding to HSL were studied by fluorescence and surface plasmon resonance spectroscopy."
23736907,2013,"Department of Anesthesiology and Critical Care Medicine, Division of Allergy and Clinical Immunology, Johns Hopkins University School of Medicine, Baltimore, MD, 21205, USA, nagaraj.mgowda@yahoo.com.","Lectin binds with higher affinity to O-linked than N-linked asialo glycans, and the affinities were relatively higher than that for sialated glycans and glycoproteins."
23736907,2013,"Department of Anesthesiology and Critical Care Medicine, Division of Allergy and Clinical Immunology, Johns Hopkins University School of Medicine, Baltimore, MD, 21205, USA, nagaraj.mgowda@yahoo.com.",Presence of sialic acid or protein matrix inhibits binding.
23806422,2013,"Department of Biology, Biotechnical Faculty, University of Ljubljana, Večna pot 111, SI-1000 Ljubljana, Slovenia.","Using lipid-binding studies, permeabilization of erythrocytes, large unilamellar vesicles of various lipid compositions, and electron microscopy, we show that OlyA, a PlyA homolog, preferentially binds to membranes rich in sterol and sphingomyelin, but it does not permeabilize them."
23806422,2013,"Department of Biology, Biotechnical Faculty, University of Ljubljana, Večna pot 111, SI-1000 Ljubljana, Slovenia.","Δ48PlyB spontaneously oligomerizes in solution, and binds weakly to various lipid membranes but is not able to perforate them."
23806422,2013,"Department of Biology, Biotechnical Faculty, University of Ljubljana, Večna pot 111, SI-1000 Ljubljana, Slovenia.","However, binding of Δ48PlyB to the cholesterol and sphingomyelin membranes, and consequently, their permeabilization is dramatically promoted in the presence of OlyA."
23536685,2013,"Norris Comprehensive Cancer Center, University of Southern California, Los Angeles, Los Angeles, California, USA.","However, despite significant research, our understanding of the mechanism by which HPV16 binds to and enters host cells remains fragmented."
23536685,2013,"Norris Comprehensive Cancer Center, University of Southern California, Los Angeles, Los Angeles, California, USA.",Our model suggests that HPV16 binds to heparin sulfate proteoglycans (HSPGs) on either the epithelial cell surface or basement membrane through interactions with the L1 major capsid protein.
23536685,2013,"Norris Comprehensive Cancer Center, University of Southern California, Los Angeles, Los Angeles, California, USA.","After binding to HSPGs, the virion undergoes conformational changes, leading to isomerization by cyclophilin B and proprotein convertase-mediated L2 minor capsid protein cleavage that increases L2 N terminus exposure."
23536685,2013,"Norris Comprehensive Cancer Center, University of Southern California, Los Angeles, Los Angeles, California, USA.","Along with binding to HSPGs, HPV16 binds to α6 integrins, which initiate further intracellular signaling events."
23536685,2013,"Norris Comprehensive Cancer Center, University of Southern California, Los Angeles, Los Angeles, California, USA.","Following these primary binding events, HPV16 binds to a newly identified L2-specific receptor, the annexin A2 heterotetramer."
23861745,2013,"Department of Biochemistry, University of Calcutta, Kolkata, India. radas_03@yahoo.com",INI1 binds DNA non-specifically.
23861745,2013,"Department of Biochemistry, University of Calcutta, Kolkata, India. radas_03@yahoo.com","The DNA binding property of this domain in SNR1, that is only 58% identical to INI1/hSNF5, is conserved."
23861745,2013,"Department of Biochemistry, University of Calcutta, Kolkata, India. radas_03@yahoo.com","At high protein concentration, it exists as a dimer and binds two DNA molecules."
23861745,2013,"Department of Biochemistry, University of Calcutta, Kolkata, India. radas_03@yahoo.com","Furthermore, isothermal calorimetry (ITC) experiments demonstrate that the DBD monomer binds DNA with a stoichiometry (N) of ∼0.5 and Kd = 0.94 µM whereas the DBD dimer binds two DNA molecules sequentially with K'd1 = 222 µM and K'd2 = 1.16 µM."
23861745,2013,"Department of Biochemistry, University of Calcutta, Kolkata, India. radas_03@yahoo.com",Monomeric DBD binding to DNA is enthalpy driven (ΔH = -29.9 KJ/mole).
23861745,2013,"Department of Biochemistry, University of Calcutta, Kolkata, India. radas_03@yahoo.com","Dimeric DBD binding to DNA is sequential with the first binding event driven by positive entropy (ΔH'1 = 115.7 KJ/mole, TΔS'1 = 136.8 KJ/mole) and the second binding event driven by negative enthalpy (ΔH'2 = -106.3 KJ/mole, TΔS'2 = -75.7 KJ/mole)."
23861745,2013,"Department of Biochemistry, University of Calcutta, Kolkata, India. radas_03@yahoo.com",Our model for INI1 DBD binding to DNA provides new insights into the mechanism of DNA binding by INI1.
24161396,2013,"Department of Stem Cell Biology, Graduate School of Medical Sciences, Kanazawa University, Japan.","A maltose-binding protein pull-down assay demonstrated that Klf4 binds to the Zfp296 158-483 amino acid region, and that Zfp296 binds to the Klf4 DNA-binding domain (DBD)."
24161396,2013,"Department of Stem Cell Biology, Graduate School of Medical Sciences, Kanazawa University, Japan.","A biotin DNA pull-down assay showed that Klf4 binds to the Lefty1 promoter region, and that binding activity was sustained even in the presence of Zfp296."
23884412,2013,"Department of Pharmacology, SUNY Upstate Medical University, Syracuse, New York 13210, USA.","Here we report that Bok binds strongly and constitutively to inositol 1,4,5-trisphosphate receptors (IP3Rs), proteins that form tetrameric calcium channels in the endoplasmic reticulum (ER) membrane and govern the release of ER calcium stores."
23884412,2013,"Department of Pharmacology, SUNY Upstate Medical University, Syracuse, New York 13210, USA.","Bok binds most strongly to IP3R1 and IP3R2, and barely to IP3R3, and essentially all cellular Bok is IP3R bound in cells that express substantial amounts of IP3Rs."
23884412,2013,"Department of Pharmacology, SUNY Upstate Medical University, Syracuse, New York 13210, USA.","Binding to IP3Rs appears to be mediated by the putative BH4 domain of Bok and the docking site localizes to a small region within the coupling domain of IP3Rs (amino acids 1895-1903 of IP3R1) that is adjacent to numerous regulatory sites, including sites for proteolysis."
23884412,2013,"Department of Pharmacology, SUNY Upstate Medical University, Syracuse, New York 13210, USA.","Overall, these data show that Bok binds strongly and constitutively to IP3Rs and that the most significant consequence of this binding appears to be protection of IP3Rs from proteolysis."
23085606,2013,"Institute for Applied Medical Engineering, Experimental Medicine and Immunotherapy, Helmholtz-Institute, RWTH University, Pauwelsstraße 20, 52074 Aachen, Germany. puettmann@hia.rwth-aachen.de","A monoclonal antibody (mAb) that binds to the SNAP/CLIP-tag would be useful to determine labeling efficiency, and to achieve reproducible detection in a variety of experimental formats."
23085606,2013,"Institute for Applied Medical Engineering, Experimental Medicine and Immunotherapy, Helmholtz-Institute, RWTH University, Pauwelsstraße 20, 52074 Aachen, Germany. puettmann@hia.rwth-aachen.de","M2D11 binds to both the SNAP- and the CLIP-tag in either the coupled or uncoupled configurations and can be detected in the context of ELISA, flow cytometry, immunohistochemistry and western blot."
24391919,2013,"Modern Analysis Center of Nanjing University, Nanjing, PR China.","Each arsenite (iAs(3+)) binds to three cysteine residues, methylarsenite (MMA(3+)) binds to two, and dimethylarsenite (DMA(3+)) binds to one."
24391919,2013,"Modern Analysis Center of Nanjing University, Nanjing, PR China.",This is consistent with the fact that SAM is the first substrate to bind to hAS3MT and iAs is the second.
24288369,2013,"Department of Biochemistry, Duke University, Durham, NC 27710, USA and Department of Biochemistry and Molecular Biology, University of Texas MD Anderson Cancer Center, Houston, TX 77030, USA.",Hfq is a posttranscriptional riboregulator and RNA chaperone that binds small RNAs and target mRNAs to effect their annealing and message-specific regulation in response to environmental stressors.
24288369,2013,"Department of Biochemistry, Duke University, Durham, NC 27710, USA and Department of Biochemistry and Molecular Biology, University of Texas MD Anderson Cancer Center, Houston, TX 77030, USA.",The inability of (GU)3G to bind the distal face of Sa Hfq reveals the (R-L)n binding motif is a more restrictive (A-L)n binding motif.
24288369,2013,"Department of Biochemistry, Duke University, Durham, NC 27710, USA and Department of Biochemistry and Molecular Biology, University of Texas MD Anderson Cancer Center, Houston, TX 77030, USA.",Remarkably Hfq from Gram-positive Listeria monocytogenes (Lm) binds (GU)3G on its proximal face.
24288369,2013,"Department of Biochemistry, Duke University, Durham, NC 27710, USA and Department of Biochemistry and Molecular Biology, University of Texas MD Anderson Cancer Center, Houston, TX 77030, USA.",TFQ experiments also revealed the Ec Hfq (A-R-N)n distal face-binding motif should be redefined as an (A-A-N)n binding motif.
24288369,2013,"Department of Biochemistry, Duke University, Durham, NC 27710, USA and Department of Biochemistry and Molecular Biology, University of Texas MD Anderson Cancer Center, Houston, TX 77030, USA.",TFQ data also demonstrated that the 5'-untranslated region of hfq mRNA binds both the proximal and distal faces of Ec Hfq and the unstructured C-terminus.
23170892,2013,"Department of Molecular Medicine, USF Health Byrd Alzheimer's Research Institute, College of Medicine, University of South Florida, Tampa, FL 33612, USA. vuversky@health.usf.edu","IDPs can participate in one-tomany and many-to-one interactions, where one intrinsically disordered protein region (IDPR) binds to multiple partners potentially gaining very different structures in the bound state, or where multiple unrelated IDPs/IDPRs bind to one partner."
23170892,2013,"Department of Molecular Medicine, USF Health Byrd Alzheimer's Research Institute, College of Medicine, University of South Florida, Tampa, FL 33612, USA. vuversky@health.usf.edu","Binding functions of IDPs and IDPRs are controlled by various means, such as numerous posttranslational modifications and alternative splicing."
23472201,2013,"Institute of Chemistry, The Hebrew University of Jerusalem, Givat Ram, Jerusalem, Israel.",p53 core domain (p53CD) binds the n-src loop and the RT loop of ASPP2 SH3.
23472201,2013,"Institute of Chemistry, The Hebrew University of Jerusalem, Givat Ram, Jerusalem, Israel.","Fluorescence anisotropy competition experiments revealed that both ASPP2 Pro and p53CD competed for binding the n-src loop of the ASPP2 SH3, indicating regulation of p53CD binding to this loop by ASPP2 Pro."
23472201,2013,"Institute of Chemistry, The Hebrew University of Jerusalem, Givat Ram, Jerusalem, Israel.",Peptides derived from the ASPP2-binding interface of Bcl-2 did not compete with p53CD or NFkB peptides for binding the ASPP2 n-src loop.
23472201,2013,"Institute of Chemistry, The Hebrew University of Jerusalem, Givat Ram, Jerusalem, Israel.","These results are in agreement with previous docking studies, which showed that ASPP2 Ank-SH3 binds Bcl-2 and NFκB mostly via distinct sites from p53."
23472201,2013,"Institute of Chemistry, The Hebrew University of Jerusalem, Givat Ram, Jerusalem, Israel.",However they show some overlap between the binding sites of p53CD and NFkB in ASPP2 Ank-SH3.
23472201,2013,"Institute of Chemistry, The Hebrew University of Jerusalem, Givat Ram, Jerusalem, Israel.",Our results provide experimental evidence that the intramolecular interaction in ASPP2 regulates its binding to p53CD and that ASPP2 Ank-SH3 binds Bcl-2 and NFκB via distinct sites.
23527085,2013,"Department of Child Health, Sir Henry Wellcome Laboratories, Clinical and Experimental Sciences, Faculty of Medicine, University of Southampton, Southampton General Hospital, Southampton, United Kingdom. j.madsen@soton.ac.uk",SP-D has been shown to bind to HIV via the HIV envelope protein gp120 and inhibit infectivity in vitro.
23527085,2013,"Department of Child Health, Sir Henry Wellcome Laboratories, Clinical and Experimental Sciences, Faculty of Medicine, University of Southampton, Southampton General Hospital, Southampton, United Kingdom. j.madsen@soton.ac.uk","Here we show that SP-D binds to different strains of HIV (BaL and IIIB) and the binding occurs at both pH 7.4 and 5.0 resembling physiological relevant pH values found in the body and the female urogenital tract, respectively."
23527085,2013,"Department of Child Health, Sir Henry Wellcome Laboratories, Clinical and Experimental Sciences, Faculty of Medicine, University of Southampton, Southampton General Hospital, Southampton, United Kingdom. j.madsen@soton.ac.uk",These results suggest that SP-D can bind to and inhibit direct infection of T-cells by HIV but also enhance the transfer of infectious HIV particles from DCs to T-cells in vivo.
23707661,2013,"Institute of Biophysics, Academy of Sciences of the Czech Republic, Brno, Czech Republic. kubalal@ibp.cz","Upon degranulation from circulating neutrophil granulocytes, MPO binds to the surface of endothelial cells in an electrostatic-dependent manner and undergoes transcytotic migration to the underlying extracellular matrix (ECM)."
23707661,2013,"Institute of Biophysics, Academy of Sciences of the Czech Republic, Brno, Czech Republic. kubalal@ibp.cz","Methods:
      
    

    
      We investigated MPO binding to ECM derived from aortic endothelial cells, aortic smooth muscle cells, and fibroblasts, and to purified ECM proteins, and the modulation of these associations by glycosaminoglycans."
23707661,2013,"Institute of Biophysics, Academy of Sciences of the Czech Republic, Brno, Czech Republic. kubalal@ibp.cz",The oxidizing and chlorinating potential of MPO upon binding to ECM proteins was tested.
23707661,2013,"Institute of Biophysics, Academy of Sciences of the Czech Republic, Brno, Czech Republic. kubalal@ibp.cz","Results:
      
    

    
      MPO binds to the ECM proteins collagen IV and fibronectin, and this association is enhanced by the pre-incubation of these proteins with glycosaminoglycans."
23707661,2013,"Institute of Biophysics, Academy of Sciences of the Czech Republic, Brno, Czech Republic. kubalal@ibp.cz",The oxidizing and chlorinating potential of MPO was preserved upon binding to collagen IV and fibronectin; even the potentiation of MPO activity in the presence of collagen IV and fibronectin was observed.
23707661,2013,"Institute of Biophysics, Academy of Sciences of the Czech Republic, Brno, Czech Republic. kubalal@ibp.cz","Conclusions:
      
    

    
      Collectively, the data reveal that MPO binds to ECM proteins on the basis of electrostatic interactions, and MPO chlorinating and oxidizing activity is potentiated upon association with these proteins."
23430741,2013,"Molecular Biophysics Unit, Indian Institute of Science, Bangalore 560 012, India.","b12, one of the few broadly neutralizing antibodies against HIV-1, binds to the CD4 binding site (CD4bs) on the gp120 subunit of HIV-1 Env."
23430741,2013,"Molecular Biophysics Unit, Indian Institute of Science, Bangalore 560 012, India.",Bacterially expressed b121a/b122a were partially folded and could bind b12 but not the CD4bs-directed non-neutralizing antibody b6.
23430741,2013,"Molecular Biophysics Unit, Indian Institute of Science, Bangalore 560 012, India.",Competition binding assays with b12 also showed that b121a/2a sera contained significantly higher amounts of antibodies directed toward the CD4 binding site than the gp120 sera.
23650640,2013,"Hubrecht Institute-KNAW and University Medical Center Utrecht, Uppsalalaan 8, 3584 CT Utrecht, The Netherlands.","The transcription factor binds to tens of thousands of genomic sites, some tissue-specific, others ultra-conserved."
23650640,2013,"Hubrecht Institute-KNAW and University Medical Center Utrecht, Uppsalalaan 8, 3584 CT Utrecht, The Netherlands.","CTCF binds at chromatin domain boundaries, at enhancers and gene promoters, and inside gene bodies."
23650640,2013,"Hubrecht Institute-KNAW and University Medical Center Utrecht, Uppsalalaan 8, 3584 CT Utrecht, The Netherlands.","Here, we will discuss genome-wide features of CTCF binding events, as well as locus-specific functions of this remarkable transcription factor."
23982072,2013,"Department of Molecular and Cellular Biochemistry, Indiana University, Bloomington, Indiana, USA.",We also demonstrate that dark-adapted AppA binds heme better than light-excited AppA does and that heme bound to the SCHIC domain significantly reduces the length of the BLUF photocycle.
23982072,2013,"Department of Molecular and Cellular Biochemistry, Indiana University, Bloomington, Indiana, USA.",We show that AppA binds heme only under dark conditions and that heme binding significantly affects the length of the AppA photocycle.
